neuron,formula,iou,weight_entailment,weight_neutral,weight_contradiction
504,((NOT premise:shirt) AND (hypothesis:lady OR hypothesis:man OR hypothesis:outside OR premise:asian)),0.0747402086853981,-0.01531982421875,0.0016937255859375,0.04296875
1640,(hypothesis:black OR hypothesis:moving OR hypothesis:wearing OR premise:asian OR premise:sitting),0.07473309338092804,-0.0159912109375,0.013427734375,0.006805419921875
813,(hypothesis:going OR hypothesis:guy OR hypothesis:looks OR hypothesis:near OR premise:wearing),0.07473118603229523,-0.00433349609375,-0.0390625,-0.0216064453125
212,(hypothesis:lady OR (hypothesis:man AND (NOT premise:man)) OR (hypothesis:woman AND (NOT premise:man))),0.07466196268796921,0.0322265625,-0.0027008056640625,0.005828857421875
732,(hypothesis:baby OR hypothesis:holding OR hypothesis:man OR hypothesis:tall OR premise:picture),0.07465404272079468,0.031494140625,-0.0198974609375,-0.00457763671875
807,(hypothesis:white OR premise:background OR premise:dressed OR premise:man OR premise:white),0.0746457502245903,0.0019378662109375,0.005157470703125,0.0019683837890625
1294,((NOT premise:shirt) AND (hypothesis:selling OR premise:people OR premise:small OR premise:white)),0.07458075881004333,-0.0286865234375,-0.01422119140625,-0.0201416015625
1706,(hypothesis:women OR premise:blue OR premise:female OR premise:yellow OR premise:young),0.07458024471998215,-0.00017833709716796875,0.004730224609375,-0.0115966796875
1397,(hypothesis:singing OR premise:gentleman OR premise:pants OR premise:wearing OR premise:white),0.07457627356052399,8.726119995117188e-05,0.03271484375,-0.0255126953125
2024,(hypothesis:eating OR (hypothesis:swimming AND (NOT hypothesis:man)) OR (premise:man AND (NOT hypothesis:man))),0.07456979155540466,-0.02001953125,0.03759765625,-0.0087890625
916,(hypothesis:walks OR (hypothesis:girls AND (NOT premise:man)) OR (hypothesis:people AND (NOT premise:man)) OR (hypothesis:women AND (NOT premise:man))),0.07456140220165253,0.013671875,0.01019287109375,0.037109375
1257,(hypothesis:looks OR hypothesis:smiling OR premise:people OR premise:standing OR premise:women),0.07451625913381577,-0.01190185546875,-0.005401611328125,-0.01385498046875
77,(hypothesis:head OR hypothesis:men OR hypothesis:people OR hypothesis:swimming OR hypothesis:walking),0.07451499253511429,-0.0078125,-0.0284423828125,-0.0201416015625
1868,((NOT premise:woman) AND (hypothesis:black OR hypothesis:red OR hypothesis:smiling OR hypothesis:woman)),0.07446808367967606,0.01092529296875,-0.0238037109375,0.049072265625
1797,(hypothesis:blue OR (hypothesis:men AND (NOT hypothesis:people)) OR (premise:people AND (NOT hypothesis:people)) OR (premise:person AND (NOT hypothesis:people))),0.07445590198040009,-0.03125,0.000110626220703125,-0.0245361328125
1773,((NOT premise:people) AND (hypothesis:asleep OR hypothesis:people OR hypothesis:person OR premise:playing)),0.07445520907640457,0.00165557861328125,-0.00115966796875,-0.014892578125
728,(hypothesis:winning OR premise:looking OR premise:player OR premise:players OR premise:shirt),0.07440925389528275,-0.0037841796875,0.000499725341796875,-0.018310546875
812,(hypothesis:working OR premise:green OR premise:helmets OR premise:jumping OR premise:white),0.07438895106315613,-0.006683349609375,4.4345855712890625e-05,0.00933837890625
1759,(hypothesis:eating OR hypothesis:sleeping OR premise:background OR premise:blue OR premise:woman),0.07431507110595703,0.0016937255859375,-0.0272216796875,0.004241943359375
279,(hypothesis:guy OR hypothesis:man OR premise:background OR premise:watching OR premise:white),0.07431246340274811,-0.01202392578125,-0.02392578125,-0.02099609375
987,(hypothesis:running OR (hypothesis:swimming AND (NOT hypothesis:wearing)) OR (hypothesis:water AND (NOT hypothesis:wearing)) OR (premise:wearing AND (NOT hypothesis:wearing))),0.07430167496204376,-0.01806640625,-0.0205078125,-0.051513671875
1978,(hypothesis:looks OR hypothesis:stands OR hypothesis:wearing OR hypothesis:white OR hypothesis:woman),0.07424242794513702,-0.00714111328125,0.0166015625,0.00087738037109375
1492,(hypothesis:friend OR hypothesis:wearing OR premise:girls OR premise:people OR premise:pool),0.07414359599351883,-0.01611328125,-0.02197265625,-0.039306640625
114,(hypothesis:human OR premise:girl OR premise:looking OR premise:stands OR premise:woman),0.07412538677453995,-0.0205078125,-0.015625,-0.0145263671875
1092,(hypothesis:happy OR (hypothesis:enjoying AND (NOT hypothesis:group)) OR (hypothesis:people AND (NOT hypothesis:group)) OR (premise:playing AND (NOT hypothesis:group))),0.07411444187164307,0.005340576171875,0.0142822265625,0.032470703125
1540,(hypothesis:basketball OR hypothesis:sit OR premise:holding OR premise:mountain OR premise:people),0.07410881668329239,-0.0167236328125,0.00994873046875,-0.017333984375
649,((NOT premise:white) AND (hypothesis:guy OR hypothesis:lady OR premise:getting OR premise:young)),0.07409971952438354,-0.0048828125,-0.01544189453125,-0.05078125
801,(hypothesis:looking OR hypothesis:man OR hypothesis:trying OR premise:asian OR premise:truck),0.07407407462596893,0.021728515625,0.0185546875,-0.01202392578125
390,(hypothesis:game OR hypothesis:human OR hypothesis:white OR premise:asian OR premise:boy),0.0740213543176651,0.0120849609375,-0.0098876953125,-0.00128173828125
1024,(hypothesis:player OR hypothesis:trying OR hypothesis:wearing OR premise:look OR premise:white),0.07401404529809952,-0.036376953125,-0.000255584716796875,-0.00032806396484375
594,(hypothesis:black OR hypothesis:dog OR hypothesis:red OR premise:dark OR premise:wearing),0.07400722056627274,0.01904296875,0.0147705078125,0.00579833984375
544,(hypothesis:dog OR hypothesis:sitting OR premise:dogs OR premise:motorcycle OR premise:race),0.07399576902389526,0.019287109375,0.00506591796875,0.01348876953125
1118,(hypothesis:holding OR hypothesis:male OR hypothesis:wearing OR hypothesis:white OR premise:people),0.0739503800868988,0.015869140625,0.037841796875,0.0037841796875
1676,(hypothesis:dogs OR hypothesis:people OR hypothesis:running OR premise:park OR premise:performing),0.07392607629299164,0.0244140625,0.0242919921875,-0.006195068359375
910,(hypothesis:crowd OR (hypothesis:people AND (NOT premise:man) AND (NOT premise:walking)) OR (premise:wearing AND (NOT premise:man) AND (NOT premise:walking))),0.07392404973506927,-0.0169677734375,0.021484375,-0.01275634765625
543,(premise:bags OR (premise:people AND (NOT hypothesis:people)) OR (premise:standing AND (NOT hypothesis:people))),0.07392197102308273,-0.0172119140625,0.0177001953125,0.017333984375
1748,((NOT hypothesis:woman) AND (hypothesis:car OR premise:desk OR premise:people OR premise:women)),0.07391983270645142,-0.01507568359375,0.032470703125,0.0213623046875
1167,(premise:holding OR (hypothesis:near AND (NOT premise:wearing)) OR (premise:man AND (NOT premise:wearing))),0.07390599697828293,0.024658203125,0.004730224609375,-0.000377655029296875
41,((NOT hypothesis:group) AND (hypothesis:looking OR hypothesis:running OR premise:people OR premise:sign)),0.07390300184488297,-0.031494140625,0.00848388671875,-0.0167236328125
1991,(hypothesis:guy OR (hypothesis:dog AND (NOT premise:blue) AND (NOT premise:woman)) OR (hypothesis:man AND (NOT premise:blue) AND (NOT premise:woman))),0.07382550090551376,-0.012939453125,-0.03369140625,-0.01324462890625
1000,((NOT premise:group) AND (hypothesis:women OR premise:band OR premise:looking OR premise:people)),0.0738183781504631,-0.0308837890625,-0.061279296875,-0.034423828125
1106,((NOT hypothesis:outside) AND (NOT premise:red) AND (hypothesis:sad OR hypothesis:watches OR premise:man)),0.07379943132400513,-0.01153564453125,0.0031280517578125,-0.031005859375
342,(hypothesis:lady OR (hypothesis:man AND (NOT premise:jacket) AND (NOT premise:woman)) OR (hypothesis:playing AND (NOT premise:jacket) AND (NOT premise:woman))),0.07376425713300705,0.0062255859375,0.0206298828125,0.01220703125
223,((NOT premise:standing) AND (hypothesis:competing OR hypothesis:dog OR hypothesis:trying OR premise:man)),0.07371695339679718,0.01611328125,-0.0062255859375,0.01263427734375
432,(hypothesis:enjoying OR hypothesis:job OR hypothesis:red OR premise:men OR premise:people),0.07370786368846893,0.0062255859375,0.0235595703125,0.0194091796875
1586,((NOT hypothesis:people) AND (hypothesis:family OR hypothesis:friends OR premise:people OR premise:women)),0.07370053976774216,-0.01007080078125,-0.02978515625,0.0189208984375
1528,(premise:green OR (premise:standing AND (NOT premise:woman)) OR (premise:street AND (NOT premise:woman)) OR (premise:white AND (NOT premise:woman))),0.07368877530097961,-0.006072998046875,-0.034912109375,0.005279541015625
1756,(hypothesis:outside OR hypothesis:people OR premise:girls OR premise:performing OR premise:race),0.07367432862520218,0.00799560546875,0.004730224609375,0.013916015625
816,(hypothesis:dog OR hypothesis:friends OR hypothesis:girl OR hypothesis:man OR hypothesis:playing),0.07366985082626343,0.0038299560546875,0.01055908203125,0.00506591796875
670,(hypothesis:person OR hypothesis:picture OR hypothesis:smiling OR hypothesis:wearing OR premise:people),0.07366563379764557,0.032470703125,-0.0096435546875,0.004486083984375
1134,(hypothesis:cat OR hypothesis:waiting OR premise:men OR premise:people OR premise:watches),0.07359500229358673,-0.00726318359375,0.0235595703125,0.0026397705078125
217,((NOT hypothesis:group) AND (hypothesis:eating OR hypothesis:outside OR hypothesis:people OR premise:play)),0.07356076687574387,0.01336669921875,-0.0302734375,0.001007080078125
1414,(hypothesis:player OR hypothesis:practicing OR premise:black OR premise:car OR premise:game),0.07349397242069244,0.019775390625,-0.018798828125,0.01220703125
1827,(hypothesis:eating OR (hypothesis:home AND (NOT premise:man)) OR (hypothesis:man AND (NOT premise:man))),0.07345225661993027,0.00299072265625,0.00074005126953125,-0.00286865234375
605,(hypothesis:tall OR premise:air OR premise:dressed OR premise:player OR premise:wearing),0.07343824207782745,1.4185905456542969e-05,0.0019073486328125,-0.00677490234375
1430,(hypothesis:animal OR hypothesis:man OR hypothesis:person OR hypothesis:standing OR premise:guy),0.0734277218580246,-0.0033111572265625,-0.039306640625,0.0087890625
225,(hypothesis:woman AND (hypothesis:black OR hypothesis:wearing OR hypothesis:young OR premise:man)),0.07341772317886353,-0.0036773681640625,-0.0050048828125,0.016845703125
419,((NOT hypothesis:man) AND (hypothesis:dog OR hypothesis:human OR hypothesis:person OR hypothesis:woman)),0.0734032392501831,0.01055908203125,-0.0086669921875,0.0203857421875
1115,(hypothesis:looking OR hypothesis:standing OR premise:group OR premise:walking OR premise:wearing),0.07339449226856232,0.00872802734375,-0.00213623046875,-0.00159454345703125
797,((NOT premise:man) AND (hypothesis:boy OR hypothesis:dog OR hypothesis:man OR hypothesis:woman)),0.0733780786395073,-0.01092529296875,-0.0023345947265625,0.006866455078125
1768,(premise:small OR (premise:people AND (NOT hypothesis:man)) OR (premise:wearing AND (NOT hypothesis:man))),0.07335581630468369,-0.0174560546875,-0.01025390625,-0.01470947265625
834,((NOT hypothesis:black) AND (hypothesis:person OR premise:colorful OR premise:man OR premise:red)),0.07334385067224503,-0.0064697265625,-0.00384521484375,-0.0067138671875
1130,((NOT premise:man) AND (hypothesis:cat OR hypothesis:group OR hypothesis:man OR hypothesis:shirt)),0.073339082300663,-0.0198974609375,0.03515625,-0.017578125
567,(hypothesis:bike OR hypothesis:outside OR premise:bikini OR (hypothesis:man AND premise:man)),0.07333333045244217,0.00811767578125,0.0078125,-0.0400390625
754,((NOT premise:black) AND (hypothesis:girl OR hypothesis:man OR hypothesis:standing OR premise:playing)),0.07330521941184998,0.010986328125,0.00860595703125,0.006195068359375
112,(hypothesis:man OR hypothesis:red OR hypothesis:smiling OR premise:2 OR premise:male),0.073288694024086,-0.000850677490234375,0.0027008056640625,-0.0211181640625
1250,(hypothesis:baby OR hypothesis:man OR hypothesis:playing OR hypothesis:taking OR premise:jumping),0.0732494369149208,0.0079345703125,0.0096435546875,-0.00421142578125
1182,((NOT hypothesis:group) AND (hypothesis:people OR premise:children OR premise:players OR premise:race)),0.0731707289814949,-0.0006866455078125,-0.0033721923828125,-0.01123046875
902,(hypothesis:going OR hypothesis:trying OR hypothesis:waiting OR premise:red OR premise:woman),0.0731523409485817,-0.007598876953125,-0.01031494140625,-0.01373291015625
1579,(hypothesis:black OR (hypothesis:chasing AND (NOT premise:black)) OR (hypothesis:man AND (NOT premise:black)) OR (hypothesis:woman AND (NOT premise:black))),0.07314756512641907,0.013916015625,0.0390625,0.006866455078125
542,((NOT hypothesis:outside) AND (NOT hypothesis:wearing) AND (hypothesis:man OR premise:green OR premise:man)),0.07311250269412994,0.032958984375,-0.0159912109375,0.036376953125
233,(hypothesis:waiting OR (hypothesis:birthday AND (NOT hypothesis:man)) OR (hypothesis:going AND (NOT hypothesis:man)) OR (premise:small AND (NOT hypothesis:man))),0.07303370535373688,0.01507568359375,0.0260009765625,0.004364013671875
901,(hypothesis:waiting OR (hypothesis:sad AND (NOT hypothesis:woman)) OR (premise:people AND (NOT hypothesis:woman)) OR (premise:woman AND (NOT hypothesis:woman))),0.07301294058561325,-0.0216064453125,0.005615234375,0.007781982421875
1622,(hypothesis:going OR (hypothesis:getting AND (NOT hypothesis:wearing)) OR (hypothesis:having AND (NOT hypothesis:wearing)) OR (hypothesis:man AND (NOT hypothesis:wearing))),0.07300710678100586,0.050537109375,0.00946044921875,-0.017578125
1840,(hypothesis:black OR hypothesis:boy OR hypothesis:old OR hypothesis:stands OR premise:wearing),0.07297921180725098,0.021484375,-0.027587890625,0.036376953125
1318,(hypothesis:small OR (hypothesis:man AND (NOT premise:woman)) OR (hypothesis:red AND (NOT premise:woman)) OR (premise:child AND (NOT premise:woman))),0.07295304536819458,-0.008544921875,0.01434326171875,-0.01348876953125
1858,((NOT hypothesis:young) AND (NOT premise:black) AND (hypothesis:man OR hypothesis:woman OR premise:group)),0.07289496809244156,0.0177001953125,0.01116943359375,0.021484375
968,((NOT premise:green) AND (premise:holding OR premise:person OR premise:shirt OR premise:wearing)),0.07286527752876282,0.00103759765625,-0.021240234375,0.017333984375
496,(hypothesis:black OR hypothesis:picture OR premise:goal OR premise:hat OR premise:people),0.07283464819192886,0.01556396484375,0.005859375,-0.00714111328125
1096,(hypothesis:outdoors OR hypothesis:playing OR hypothesis:waiting OR hypothesis:walking OR premise:people),0.07275877147912979,0.0036468505859375,-0.0164794921875,0.0020904541015625
168,(hypothesis:black OR hypothesis:holding OR hypothesis:man OR premise:colored OR premise:white),0.07268919795751572,-0.00592041015625,-0.01055908203125,0.0203857421875
1429,(hypothesis:swimming OR (hypothesis:dog AND (NOT premise:man)) OR (hypothesis:man AND (NOT premise:man)) OR (hypothesis:woman AND (NOT premise:man))),0.0726342722773552,0.0010986328125,0.0244140625,-0.031982421875
1090,(hypothesis:standing OR hypothesis:woman OR premise:clothes OR premise:jacket OR premise:sitting),0.07260726392269135,0.00665283203125,-0.0252685546875,-0.016845703125
182,(hypothesis:eating OR (hypothesis:wearing AND (NOT hypothesis:people)) OR (premise:people AND (NOT hypothesis:people))),0.07255048304796219,-0.003814697265625,0.0096435546875,0.0024566650390625
971,((NOT hypothesis:man) AND (hypothesis:human OR hypothesis:person OR hypothesis:walking OR premise:man)),0.07254164665937424,-0.00970458984375,-0.036376953125,-0.00885009765625
1497,((NOT hypothesis:man) AND (NOT hypothesis:people) AND (hypothesis:wearing OR premise:man OR premise:red)),0.07251082360744476,0.01202392578125,-0.01904296875,-0.03857421875
675,(premise:appears OR (premise:looking AND (NOT hypothesis:wearing)) OR (premise:sits AND (NOT hypothesis:wearing)) OR (premise:wearing AND (NOT hypothesis:wearing))),0.0724489763379097,-0.01422119140625,-0.0179443359375,-0.004241943359375
